claimID,employer,likely_gender,likely_asian,likely_hispanic,employercity_county,employerstate,employeroutofstate,employerstatenotcoded,employerzip,employerlatitude,employerlongitude,employercountypop,claim_amount,case_open,case_close,duration,determination,DOLI_reason,recoded_reason_cfc,recoded_reason_cfc2,recoded_reason_cfc3,recoded_reason_lajc,recoded_reason_lajc2,recoded_reason_lajc3,verified_claim,first_response,formal_investigate,wage_order,wage_rec,total_rec
LLVA61380,SPEEDWAY LLC,male,FALSE,FALSE,Clark County,OH,TRUE,FALSE,45323,39.867259,-83.93512,138333,298.8,2017-08-03,2017-08-03,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61381,NXGEN COMMUNICATIONS,male,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,22182,38.922478,-77.2566,1081726,2500,2017-08-03,2017-08-03,0,Invalid,Subcontractor,Subcontractor,NA,NA,Subcontractor,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61382,CHESAPEAKE COATING AND DECKS INC,male,FALSE,FALSE,Norfolk city,VA,FALSE,FALSE,23523,36.830936,-76.27354,242803,750,2017-08-03,2017-08-03,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61383,DIG-N-IT UNDERGROUND,male,FALSE,FALSE,Newport News city,VA,FALSE,FALSE,23602,37.115698,-76.5183,180719,436,2017-08-09,2017-09-15,37,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,288,FALSE,TRUE,FALSE,0,0
LLVA61384,E.E. WINE INC,NA,FALSE,FALSE,Prince William County,VA,FALSE,FALSE,20110,38.752269,-77.47694,402002,877,2017-08-09,2017-09-14,36,Undetermined,LOAN/ADVANCE,Ineligible Complainant,NA,NA,Not Seeking Wages,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA61385,PREFERRED SERVICE LLC,male,FALSE,FALSE,Randolph County,NC,TRUE,FALSE,27263,35.914548,-79.96062,141752,525,2017-08-04,2017-08-04,0,Undetermined,Paid Prior to Investigation,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61386,WARRENTON TOYOTA,male,FALSE,TRUE,Fauquier County,VA,FALSE,FALSE,20187,38.735202,-77.73717,65203,900,2017-08-09,2017-08-09,0,Invalid,Fringe Benefits,Benefits,NA,NA,Not Seeking Wages,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61387,QUALITY SERVICES MOVING INC,male,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,22079,38.695915,-77.20122,1081726,1419.76,2017-08-09,2017-08-18,9,Undetermined,WORK PERFORMED ON MILITARY INSTALLATION.,Happened out of state,NA,NA,Federal Property / Military Base,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61388,RAINBOW INTERNATIONAL,male,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,22079,38.695915,-77.20122,1081726,7000,2017-08-03,2017-08-03,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61390,FIRST COAST SECURITY,female,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,20151,38.889111,-77.4363,1081726,612,2017-08-08,2017-08-08,0,Undetermined,INCORRECT INFORMATION ON CLAIM FORM.,Form errors,NA,NA,Form errors,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61392,AMIR FOROZ,male,FALSE,TRUE,Fairfax County,VA,FALSE,FALSE,22066,39.003809,-77.30165,1081726,1592,2017-08-04,2017-08-30,26,Undetermined,EMPLOYER PAID WAGES.,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA61393,PRECISE AUTO CARE LLC,male,FALSE,FALSE,Norfolk city,VA,FALSE,FALSE,23518,36.916497,-76.21796,242803,3223.5,2017-08-11,2017-08-14,3,Undetermined,CLAIMANT WAS VICE PRESIDENT,Ineligible Complainant,NA,NA,Company Officer/Owner,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA61394,CASTIGLIAS ITALIAN RESTAURANT,male,FALSE,FALSE,Spotsylvania County,VA,FALSE,FALSE,22407,38.271028,-77.5559,122397,1961.55,2017-08-14,2017-08-17,3,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61395,HAPPY COFFEE,female,FALSE,FALSE,Bedford city,VA,FALSE,FALSE,24523,37.339184,-79.52839,6222,1124.21,2017-08-10,2017-10-23,74,Undetermined,INSUFFICIENT DOCUMENTATION.,Insufficient documentation,NA,NA,Insufficient proof,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA61396,FIRST COAST SECURITY,female,FALSE,FALSE,Loudoun County,VA,FALSE,FALSE,20166,39.004276,-77.43442,312311,0,2017-08-08,2017-08-08,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61397,BRIDGING THE GAP FAMILY SERVICES,male,FALSE,FALSE,Prince William County,VA,FALSE,FALSE,20109,38.790202,-77.51294,402002,580,2017-08-08,2017-08-08,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61398,LOUNDOUN GYMNASTICS CENTER,female,FALSE,FALSE,Loudoun County,VA,FALSE,FALSE,20166,39.004276,-77.43442,312311,1120.8,2017-08-08,2017-08-08,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61399,RECOVERY TREK LLC,NA,FALSE,FALSE,Norfolk city,VA,FALSE,FALSE,23510,36.852547,-76.29028,242803,1213.34,2017-08-08,2017-08-08,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61400,EDIBLE ARRANGEMENTS,female,FALSE,FALSE,James City County,VA,FALSE,FALSE,23188,37.322936,-76.75793,67009,341.25,2017-08-14,2017-09-27,44,Undetermined,Business is Closed,Business is Closed,NA,NA,Closed Business,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA61401,NATURAL PLAYGROUNDS,male,FALSE,FALSE,Merrimack County,NH,TRUE,FALSE,3301,43.213705,-71.53774,146445,772.57,2017-08-11,2017-08-17,6,Undetermined,OVERTIME,Overtime,NA,NA,Overtime pay,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61402,COUNTS AND DOBYNS,male,FALSE,FALSE,Campbell County,VA,FALSE,FALSE,24588,37.268024,-79.11686,54842,2750,2017-08-10,2017-08-21,11,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61404,PHOENIX INTERNATIONAL ENTERPRISE INC,male,FALSE,FALSE,NA,NA,FALSE,TRUE,23819,NA,NA,NA,2175,2017-08-08,2017-08-08,0,Undetermined,PERFORMED WORK OUT OF STATE,Happened out of state,NA,NA,Worked outside VA,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61405,GLOBAL SECURITY ASSOCIATES,male,FALSE,FALSE,Loudoun County,VA,FALSE,FALSE,20166,39.004276,-77.43442,312311,31471,2017-08-08,2017-08-08,0,Undetermined,"OVER $15,000 LIMIT",Over $15000,NA,NA,Over $15000,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61406,PRODUCE SOURCE PARTNERS,male,FALSE,FALSE,Hanover County,VA,FALSE,FALSE,23005,37.754254,-77.47465,99863,213.77,2017-08-14,2017-08-25,11,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,213.77,FALSE,TRUE,FALSE,0,0
LLVA61407,RETAIL GROUP OF AMERICA,NA,FALSE,FALSE,New York County,NY,TRUE,FALSE,10001,40.750742,-73.99653,1585873,1660,2017-08-17,2017-08-21,4,Undetermined,Paid Prior to Investigation,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61409,MIDDLEBURG ACADEMY,female,FALSE,FALSE,Loudoun County,VA,FALSE,FALSE,20117,38.983902,-77.74903,312311,2800,2017-08-09,2017-08-09,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61410,DIVERSE BUILDING ASSOCIATE,female,FALSE,FALSE,Norfolk city,VA,FALSE,FALSE,23508,36.886447,-76.30065,242803,189,2017-08-09,2017-08-09,0,Invalid,Subcontractor,Subcontractor,NA,NA,Subcontractor,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61413,HOLIDAY TRAVEL PARK,NA,FALSE,FALSE,Virginia Beach city,VA,FALSE,FALSE,23451,36.864788,-76.00098,437994,531,2017-08-10,2017-08-21,11,Undetermined,Complainant Cannot be Located,Complainant can't be located,NA,NA,Claimant unresponsive,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61414,JACKSON'S BEER GARDEN AND SMOKEHOUSE,female,FALSE,FALSE,Richmond city,VA,FALSE,FALSE,23219,37.541046,-77.43536,204214,471.4,2017-08-11,2017-08-11,0,Undetermined,INCORRECT INFORMATION ON CLAIM FORM.,Form errors,NA,NA,Form errors,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61415,BMW OF STERLING,male,FALSE,FALSE,Loudoun County,VA,FALSE,FALSE,20166,39.004276,-77.43442,312311,6000,2017-08-14,2017-08-14,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61416,SAN-J INTERNATIONAL,male,FALSE,FALSE,Henrico County,VA,FALSE,FALSE,23231,37.482896,-77.36304,306935,0,2017-08-14,2017-08-14,0,Undetermined,NO CLAIM AMOUNT INCLUDED,Form errors,NA,NA,Form errors,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61417,EDIBLE ARRANGEMENTS,female,FALSE,FALSE,Williamsburg city,VA,FALSE,FALSE,23185,37.256301,-76.70024,14068,401.05,2017-08-10,2017-08-10,0,Undetermined,Business is Closed,Business is Closed,NA,NA,Closed Business,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61418,GAS SECURE SOLUTIONS (USA) INC,male,FALSE,FALSE,Arlington County,VA,FALSE,FALSE,22202,38.856795,-77.05628,207627,0,2017-08-14,2017-08-14,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61419,SABER HEALTHCARE GROUP,male,FALSE,FALSE,Middlesex County,VA,FALSE,FALSE,23092,37.593059,-76.50694,10959,156.88,2017-08-10,2017-08-10,0,Undetermined,OVERTIME PAY,Overtime Pay,NA,NA,Overtime pay,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61420,PROLOGISTIX,male,FALSE,FALSE,Winchester city,VA,FALSE,FALSE,22601,39.179076,-78.16653,26203,200,2017-08-10,2017-08-10,0,Undetermined,INCOMPLETE CLAIM,Form errors,NA,NA,Form errors,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61421,RICHMOND PREPARATORY CHRISTIAN ACADEMY,female,FALSE,FALSE,Richmond city,VA,FALSE,FALSE,23223,37.544746,-77.40085,204214,537.5,2017-08-14,2017-08-14,0,Invalid,Subcontractor,Subcontractor,NA,NA,Subcontractor,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61423,CENTER FOR COMPREHENSIVE MEDICINE,female,FALSE,FALSE,Virginia Beach city,VA,FALSE,FALSE,23452,36.839209,-76.09333,437994,1843.07,2017-08-17,2017-09-05,19,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,1524.25,FALSE,TRUE,FALSE,0,0
LLVA61424,OLD TOWN TAVERN,male,FALSE,FALSE,Hampton city,VA,FALSE,FALSE,23663,37.031474,-76.31637,137436,816,2017-08-15,2017-08-15,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61425,SUPER CONCRETE,male,FALSE,TRUE,Manassas Park city,VA,FALSE,FALSE,20111,38.769697,-77.44915,14273,0,2017-08-15,2017-08-15,0,Undetermined,NO CLAIM AMOUNT,Form errors,NA,NA,Form errors,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61426,WASHINGTON POST,male,FALSE,FALSE,Prince William County,VA,FALSE,FALSE,22193,38.646375,-77.34469,402002,750,2017-08-15,2017-08-15,0,Invalid,Independent Agent,Ineligible Complainant,NA,NA,Employee status,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61427,CEPHAS INDUSTRIES,male,FALSE,FALSE,Richmond city,VA,FALSE,FALSE,23224,37.505147,-77.46101,204214,583,2017-08-18,2017-10-12,55,Valid,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,440,FALSE,TRUE,FALSE,0,0
LLVA61428,CEPHAS INDUSTRIES,male,FALSE,TRUE,Henrico County,VA,FALSE,FALSE,23060,37.661647,-77.52632,306935,3656,2017-08-18,2017-10-12,55,Valid,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,117,FALSE,TRUE,FALSE,0,0
LLVA61429,LALIBELA ETHIOPIAN RESTARUANT,NA,FALSE,FALSE,Arlington County,VA,FALSE,FALSE,22204,38.860247,-77.09627,207627,619,2017-08-22,2017-09-06,15,Undetermined,OVERTIME,Overtime,NA,NA,Overtime pay,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61430,FMI COMPLETE JANITOR SERVICES INC,NA,FALSE,TRUE,Prince William County,VA,FALSE,FALSE,20110,38.752269,-77.47694,402002,468,2017-08-18,2017-09-11,24,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,180,FALSE,TRUE,FALSE,0,0
LLVA61431,STANMAN CONSTRUCTION AND REMODELING,male,FALSE,FALSE,Virginia Beach city,VA,FALSE,FALSE,23455,36.889797,-76.1426,437994,2572,2017-08-17,2017-08-17,0,Undetermined,TAX ISSUES,Other,NA,NA,Other,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61432,JES FOUNDATION REPAIR,male,FALSE,FALSE,Chesterfield County,VA,FALSE,FALSE,23831,37.350999,-77.43959,316236,4292.61,2017-08-18,2017-09-29,42,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61433,CHRISTINE MAI,NA,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,22309,38.725214,-77.10734,1081726,0,2017-08-15,2017-08-15,0,Undetermined,NO CLAIM AMOUNT,Form errors,NA,NA,Form errors,NA,NA,0,FALSE,FALSE,FALSE,0,0
LLVA61434,ZAIKA INDIAN RESTARUANT,male,TRUE,FALSE,Arlington County,VA,FALSE,FALSE,22201,38.885337,-77.09512,207627,800,2017-08-15,2017-08-15,0,Undetermined,Business is Closed,Business is Closed,NA,NA,Closed Business,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61435,ADRENALINE STUDIO LLC,male,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,22182,38.922478,-77.2566,1081726,260,2017-08-18,2017-08-23,5,Undetermined,Paid Prior to Investigation,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61436,DOMINION PACKAGING INC,male,FALSE,FALSE,Richmond city,VA,FALSE,FALSE,23224,37.505147,-77.46101,204214,1442.3,2017-08-22,2017-09-08,17,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA61437,N & D ROSE INC,NA,FALSE,FALSE,Pittsylvania County,VA,FALSE,FALSE,24531,36.836822,-79.45193,63506,715,2017-08-16,2017-08-16,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61438,N & D ROSE INC,male,FALSE,FALSE,Pittsylvania County,VA,FALSE,FALSE,24531,36.836822,-79.45193,63506,880,2017-08-16,2017-08-16,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61439,SPORTS CLIPS IN SPRINGFIELD,NA,TRUE,FALSE,Fairfax County,VA,FALSE,FALSE,22150,38.778243,-77.18562,1081726,450,2017-08-16,2017-08-16,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61440,EDWARD GRAVES,male,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,22079,38.695915,-77.20122,1081726,1419.76,2017-08-16,2017-08-18,2,Undetermined,WORK PERFORMED ON MILITARY INSTALLATION.,Happened out of state,NA,NA,Federal Property / Military Base,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61443,CREATIVE HOME RENOVATIONS,male,FALSE,FALSE,Amelia County,VA,FALSE,FALSE,23002,37.338511,-77.95893,12690,1232,2017-08-24,2017-08-29,5,Undetermined,Complainant Dropped Claim,Wages found to be paid,NA,NA,Other,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61444,MISSION FOODS,male,FALSE,FALSE,Virginia Beach city,VA,FALSE,FALSE,23456,36.762459,-76.06139,437994,1354.84,2017-08-23,2017-08-29,6,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61445,THE GREEN ONION,female,FALSE,FALSE,Norfolk city,VA,FALSE,FALSE,23517,36.870197,-76.29271,242803,1205,2017-08-21,2017-08-21,0,Undetermined,CLAIM INVOLVES TIPS,CLAIM INVOLVES TIPS,NA,NA,Tips,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61446,RENTERSHUB LLC,female,FALSE,FALSE,Virginia Beach city,VA,FALSE,FALSE,23462,36.839648,-76.15177,437994,2025,2017-08-22,2017-08-22,0,Undetermined,Paid Prior to Investigation,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61447,JACKSON'S BEER GARDEN AND SMOKEHOUSE,female,FALSE,FALSE,Richmond city,VA,FALSE,FALSE,23219,37.541046,-77.43536,204214,277.2,2017-08-22,2017-10-18,57,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,294.8,TRUE,FALSE,FALSE,0,0
LLVA61449,QUIETLY RADIANT PSYCHIATRIC SERVICES,female,FALSE,FALSE,Virginia Beach city,VA,FALSE,FALSE,23455,36.889797,-76.1426,437994,12000,2017-08-18,2017-08-18,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61450,BIG PLATE SERVICES,male,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,20151,38.889111,-77.4363,1081726,1422.55,2017-08-18,2017-08-18,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61451,ARCHITECTURAL DESIGN CONSULTANTS INC,male,FALSE,TRUE,Sauk County,WI,TRUE,FALSE,53940,43.589593,-89.79306,61976,1700,2017-08-18,2017-08-18,0,Undetermined,SELF-EMPLOYED,Unclear Employment Status,NA,NA,Employee status,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61452,DMV,male,FALSE,FALSE,Manassas Park city,VA,FALSE,FALSE,20111,38.769697,-77.44915,14273,2800,2017-08-18,2017-08-18,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61453,TRIBLE'S INC,male,FALSE,FALSE,Prince George's County,MD,TRUE,FALSE,20774,38.892456,-76.80685,863420,244.65,2017-08-24,2017-09-15,22,Valid,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,244.65,FALSE,TRUE,FALSE,0,0
LLVA61454,SUBWAY,female,FALSE,FALSE,Chesterfield County,VA,FALSE,FALSE,23831,37.350999,-77.43959,316236,45,2017-08-24,2017-09-07,14,Invalid,False Claim,False Claim,NA,NA,False Claim,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA61456,INTERIM HEALTHCARE,female,FALSE,FALSE,Albemarle County,VA,FALSE,FALSE,22911,38.07735,-78.42042,98970,342,2017-08-25,2017-09-19,25,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,342,FALSE,TRUE,FALSE,0,0
LLVA61457,MID ATLANTIC TOURS & RECEPTIVE SERVICES,female,FALSE,FALSE,Frederick County,VA,FALSE,FALSE,22655,39.07814,-78.20713,78305,180,2017-08-25,2017-09-07,13,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,181.2,TRUE,FALSE,FALSE,0,0
LLVA61458,QUALITY INN & SUITES,male,FALSE,FALSE,Washington County,VA,FALSE,FALSE,24210,36.728639,-82.00845,54876,640,2017-08-23,2017-09-25,33,Undetermined,CONFLICTING DOCUMENTATION,Insufficient documentation,NA,NA,Insufficient proof,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA61459,FIRST COAST SECURITY,female,FALSE,FALSE,Fairfax County,VA,FALSE,FALSE,20151,38.889111,-77.4363,1081726,612,2017-08-23,2017-09-13,21,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,204,TRUE,FALSE,FALSE,0,0
LLVA61461,FIRST CLASS CONTRACTING,male,FALSE,FALSE,Richmond city,VA,FALSE,FALSE,23224,37.505147,-77.46101,204214,800,2017-08-22,2017-08-22,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61462,COMMUNITY DIRECT SERVICES,female,FALSE,FALSE,Virginia Beach city,VA,FALSE,FALSE,23462,36.839648,-76.15177,437994,2024,2017-08-22,2017-08-22,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61463,MATTS LAWN CARE,male,FALSE,FALSE,Frederick County,VA,FALSE,FALSE,22603,39.267257,-78.19396,78305,1050,2017-08-22,2017-08-22,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61464,VIRGINIA STAFFING CHOICE,female,FALSE,FALSE,Albemarle County,VA,FALSE,FALSE,22903,38.026342,-78.5348,98970,517.69,2017-08-22,2017-08-22,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61465,PERLA DEL VALLE,female,FALSE,TRUE,Arlington County,VA,FALSE,FALSE,22204,38.860247,-77.09627,207627,900,2017-08-22,2017-08-22,0,Undetermined,MIMIMUM WAGE,Minimum Wage,NA,NA,Minimum Wage,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61466,R L ELLIOTT ENTERPRISES INC,male,FALSE,FALSE,Charles City County,VA,FALSE,FALSE,23030,37.342306,-77.0731,7256,270,2017-08-22,2017-08-22,0,Undetermined,OVERTIME,Overtime,NA,NA,Overtime pay,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61467,JOHN VARSAN,female,FALSE,FALSE,Bedford city,VA,FALSE,FALSE,24523,37.339184,-79.52839,6222,1124.21,2017-08-22,2017-10-23,62,Undetermined,INSUFFICIENT DOCUMENTATION.,Insufficient documentation,NA,NA,Insufficient proof,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA61468,LIVE LOVE LEARN,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,23800,NA,NA,NA,0,2017-08-23,2017-08-23,0,Undetermined,NO CLAIM AMOUNT,Form errors,NA,NA,Form errors,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61469,SENIOR HEALTH CARE,female,FALSE,FALSE,Chesterfield County,VA,FALSE,FALSE,23236,37.475798,-77.58235,316236,759,2017-08-24,2017-09-01,8,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,745,TRUE,FALSE,FALSE,0,0
LLVA61470,FLEETMASTER EXPRESS,male,FALSE,FALSE,Roanoke city,VA,FALSE,FALSE,24012,37.305769,-79.92767,97032,1130,2017-08-23,2017-08-23,0,Undetermined,WORK PERFORMED OUT OF STATE,Happened out of state,NA,NA,Worked outside VA,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61471,LEUMAS SECURITY SERVICES LLC,female,FALSE,FALSE,York County,VA,FALSE,FALSE,23692,37.178417,-76.46751,65464,1245,2017-08-23,2017-08-23,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61472,AUGUSTINE ROOFING LLC,NA,FALSE,TRUE,Loudoun County,VA,FALSE,FALSE,20166,39.004276,-77.43442,312311,8576.16,2017-08-23,2017-08-23,0,Undetermined,LAWYER WAS HIRED,Already in legal process,NA,NA,Attorney Involvement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61473,CYNTHIA MATTHEWS,female,FALSE,FALSE,Richmond city,VA,FALSE,FALSE,23219,37.541046,-77.43536,204214,277.2,2017-08-22,2017-10-18,57,Undetermined,EMPLOYER PAID WAGES.,Wages found to be paid,NA,NA,Wages paid,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61474,MAIN EVENT TRANSPORTATION LLC,female,FALSE,FALSE,Richmond city,VA,FALSE,FALSE,23224,37.505147,-77.46101,204214,1200,2017-08-25,2017-08-25,0,Invalid,Independent Agent,Ineligible Complainant,NA,NA,Employee status,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61475,THE MADELINE CENTRE INC,female,FALSE,FALSE,Lynchburg city,VA,FALSE,FALSE,24502,37.362109,-79.21525,75568,1000,2017-08-23,2017-08-23,0,Undetermined,WRITTEN EMPLOYMENT AGREEMENT,Written employment agreement,NA,NA,Written employment agreement,NA,NA,0,TRUE,FALSE,FALSE,0,0
LLVA61477,AMAR PATEL,male,FALSE,FALSE,Washington County,VA,FALSE,FALSE,24210,36.728639,-82.00845,54876,640,2017-08-24,2017-09-25,32,Undetermined,CONFLICTING DOCUMENTATION.,Insufficient documentation,NA,NA,Insufficient proof,NA,NA,0,FALSE,TRUE,FALSE,0,0
LLVA61478,OLD TOWN TAVERN,male,FALSE,FALSE,Hampton city,VA,FALSE,FALSE,23669,37.037946,-76.34415,137436,816,2017-08-30,2017-11-01,63,Undetermined,Informal Resolution,Informal resolution,NA,NA,Informal resolution,NA,NA,816,FALSE,TRUE,FALSE,0,0
